  7.630325e-02   5.372190e-03   1.305953e-04
  7.683300e-02   5.222310e-03   2.166338e-04
  7.779672e-02   5.327390e-03   2.154019e-04
  7.877480e-02   4.924750e-03   2.135793e-04
  7.893637e-02   4.953460e-03   1.259669e-04
  7.976744e-02   5.050470e-03   2.118708e-04
  8.077485e-02   4.879910e-03   2.100679e-04
  8.156949e-02   4.711330e-03   1.244228e-04
  8.179724e-02   4.858730e-03   2.115047e-04
  8.283481e-02   4.770850e-03   2.411229e-04
  8.388778e-02   4.571380e-03   2.677673e-04
  8.420261e-02   4.777240e-03   1.098370e-04
  8.495637e-02   3.929760e-03   2.890432e-04
  8.604080e-02   4.958840e-03   3.064997e-04
  8.683573e-02   4.538060e-03   1.111973e-04
  8.714128e-02   4.732650e-03   3.258058e-04
  8.825804e-02   4.642810e-03   3.373652e-04
  8.939131e-02   3.941460e-03   3.466142e-04
  8.946885e-02   4.300520e-03   1.056569e-04
  9.054132e-02   5.103380e-03   3.688199e-04
  9.170831e-02   5.183220e-03   3.914920e-04
  9.210198e-02   4.336020e-03   1.032505e-04
  9.289250e-02   4.216180e-03   4.233007e-04
  9.409416e-02   3.788450e-03   4.637663e-04
  9.473510e-02   3.907680e-03   1.026770e-04
  9.531350e-02   4.470650e-03   5.100562e-04
  9.655080e-02   4.539720e-03   5.884704e-04
  9.736822e-02   3.705780e-03   9.631897e-05
  9.780628e-02   4.035740e-03   7.074337e-04
  9.908022e-02   3.328370e-03   9.275716e-04
  1.000013e-01   3.821570e-03   9.618667e-05
  1.026345e-01   3.511150e-03   9.033931e-05
  1.052676e-01   3.440360e-03   9.189674e-05
  1.079007e-01   3.170540e-03   8.838159e-05
  1.105338e-01   3.076210e-03   8.777968e-05
  1.131669e-01   3.033580e-03   8.548814e-05
  1.158001e-01   2.990270e-03   8.225886e-05
  1.184332e-01   3.063080e-03   8.173544e-05
  1.210663e-01   2.728850e-03   8.008321e-05
  1.236994e-01   2.593980e-03   7.921375e-05
  1.263325e-01   2.651050e-03   7.831927e-05
  1.289657e-01   2.572050e-03   7.554945e-05
  1.315988e-01   2.503820e-03   7.633409e-05
  1.342319e-01   2.263350e-03   7.324737e-05
  1.368650e-01   2.216160e-03   7.201138e-05
  1.394982e-01   2.215950e-03   7.293084e-05
  1.421313e-01   2.047130e-03   7.165453e-05
  1.447644e-01   2.214060e-03   7.237897e-05
  1.473975e-01   2.033530e-03   7.020231e-05
  1.500306e-01   1.990410e-03   7.094803e-05
  1.526638e-01   1.847000e-03   6.987220e-05
  1.552969e-01   1.871420e-03   7.083220e-05
  1.579300e-01   1.735150e-03   6.702158e-05
  1.605631e-01   1.681060e-03   6.239047e-05
  1.631962e-01   1.771000e-03   6.179460e-05
  1.658294e-01   1.744650e-03   5.939924e-05
  1.684625e-01   1.626410e-03   5.962056e-05
  1.710956e-01   1.497970e-03   5.825632e-05
  1.737287e-01   1.537530e-03   5.633698e-05
  1.763618e-01   1.520530e-03   5.655963e-05
  1.789950e-01   1.522830e-03   5.458899e-05
  1.816281e-01   1.449260e-03   5.442266e-05
  1.842612e-01   1.471420e-03   5.301797e-05
  1.868943e-01   1.319710e-03   5.255982e-05
  1.895275e-01   1.340700e-03   5.285868e-05
  1.921606e-01   1.278890e-03   5.047059e-05
  1.947937e-01   1.279710e-03   5.174017e-05
  1.974268e-01   1.242230e-03   4.984994e-05
  2.000599e-01   1.225740e-03   4.934796e-05
  2.026931e-01   1.162460e-03   4.917424e-05
  2.053262e-01   1.149400e-03   4.792064e-05
  2.079593e-01   1.052370e-03   4.843345e-05
  2.105924e-01   1.056400e-03   4.734493e-05
  2.132255e-01   1.000030e-03   4.734873e-05
  2.158587e-01   9.917700e-04   4.622244e-05
  2.184918e-01   1.016410e-03   4.606004e-05
  2.211249e-01   1.000410e-03   4.613076e-05
  2.237580e-01   9.810700e-04   4.514016e-05
  2.263911e-01   9.437800e-04   4.494735e-05
  2.290243e-01   8.077000e-04   4.459938e-05
  2.316574e-01   8.877800e-04   4.378122e-05
  2.342905e-01   8.795800e-04   4.438430e-05
  2.369236e-01   7.181700e-04   4.258029e-05
  2.395567e-01   8.026400e-04   4.377601e-05
  2.421899e-01   7.021600e-04   4.209987e-05
  2.448230e-01   7.754000e-04   4.291263e-05
  2.474561e-01   7.404500e-04   4.216435e-05
  2.500892e-01   6.757100e-04   4.176510e-05
  2.527224e-01   7.777800e-04   4.245524e-05
  2.553555e-01   6.810800e-04   4.129061e-05
  2.579886e-01   6.854700e-04   4.219843e-05
  2.606217e-01   6.896500e-04   4.183882e-05
  2.632548e-01   6.327700e-04   4.132834e-05
  2.658880e-01   5.927300e-04   4.184645e-05
  2.685211e-01   6.377800e-04   4.061489e-05
  2.711542e-01   5.904600e-04   4.140213e-05
  2.737873e-01   5.561700e-04   4.100941e-05
  2.764204e-01   5.850900e-04   4.058317e-05
  2.790536e-01   5.979600e-04   4.074086e-05
  2.816867e-01   4.858500e-04   3.947620e-05
  2.843198e-01   5.075200e-04   3.999877e-05
  2.869529e-01   5.621200e-04   3.868550e-05
  2.895860e-01   5.389400e-04   3.947926e-05
  2.922192e-01   5.112900e-04   3.889534e-05
  2.948523e-01   3.839100e-04   3.857177e-05
  2.974854e-01   5.339200e-04   3.848185e-05
  3.001185e-01   4.337400e-04   3.777853e-05
  3.027517e-01   4.362100e-04   3.773571e-05
  3.053848e-01   4.420300e-04   3.748277e-05
  3.080179e-01   4.452300e-04   3.738238e-05
  3.106510e-01   3.799000e-04   3.768457e-05
  3.132841e-01   4.562500e-04   3.623447e-05
  3.159173e-01   4.382400e-04   3.680246e-05
  3.185504e-01   3.970300e-04   3.621431e-05
  3.211835e-01   3.424400e-04   3.650905e-05
  3.238166e-01   4.236400e-04   3.613584e-05
  3.264497e-01   3.394300e-04   3.568739e-05
  3.290829e-01   3.810600e-04   3.602897e-05
  3.317160e-01   3.447400e-04   3.481352e-05
  3.343491e-01   3.835400e-04   3.572779e-05
  3.369822e-01   3.226200e-04   3.472099e-05
  3.396153e-01   3.426800e-04   3.526128e-05
  3.422485e-01   3.203900e-04   3.524585e-05
  3.448816e-01   3.631500e-04   3.420201e-05
  3.475147e-01   3.412500e-04   3.446599e-05
  3.501478e-01   3.679600e-04   3.403987e-05
  3.527809e-01   3.241300e-04   3.417402e-05
  3.554141e-01   3.240800e-04   3.416235e-05
  3.580472e-01   2.933000e-04   3.342103e-05
  3.606803e-01   3.389400e-04   3.395082e-05
  3.633134e-01   3.227300e-04   3.320525e-05
  3.659466e-01   2.698300e-04   3.374150e-05
  3.685797e-01   2.696000e-04   3.313720e-05
  3.712128e-01   2.694500e-04   3.332146e-05
  3.738459e-01   2.789400e-04   3.293398e-05
  3.764790e-01   2.691800e-04   3.243016e-05
  3.791122e-01   2.456800e-04   3.292554e-05
  3.817453e-01   2.268900e-04   3.229442e-05
  3.843784e-01   2.551100e-04   3.258663e-05
  3.870115e-01   2.513100e-04   3.231017e-05
  3.896446e-01   2.572200e-04   3.208887e-05
  3.922778e-01   2.152100e-04   3.226923e-05
  3.949109e-01   2.234200e-04   3.176334e-05
  3.975440e-01   2.414800e-04   3.197692e-05
  4.001771e-01   2.207200e-04   3.160855e-05
  4.028102e-01   2.481100e-04   3.168425e-05
  4.054434e-01   2.053300e-04   3.130932e-05
  4.080765e-01   1.741700e-04   3.102564e-05
  4.107096e-01   2.025000e-04   3.162273e-05
  4.133427e-01   2.414500e-04   3.096311e-05
  4.159759e-01   2.888600e-04   3.128924e-05
  4.186090e-01   2.560800e-04   3.088016e-05
  4.212421e-01   1.944800e-04   3.071281e-05
  4.238752e-01   1.902700e-04   3.082272e-05
  4.265083e-01   1.896100e-04   3.045314e-05
  4.291415e-01   1.372500e-04   3.061998e-05
  4.317746e-01   1.597900e-04   3.059326e-05
  4.344077e-01   1.821900e-04   3.035365e-05
  4.370408e-01   2.128800e-04   3.014707e-05
  4.396739e-01   1.856700e-04   3.003042e-05
  4.423071e-01   1.943100e-04   3.021874e-05
  4.449402e-01   2.466900e-04   2.983878e-05
  4.475733e-01   1.800600e-04   3.012471e-05
  4.502064e-01   2.000100e-04   2.961866e-05
  4.528395e-01   1.511200e-04   2.977352e-05
  4.554727e-01   1.633800e-04   2.980875e-05
  4.581058e-01   1.918200e-04   2.937699e-05
  4.607389e-01   1.576900e-04   2.968032e-05
  4.633720e-01   1.427000e-04   2.929831e-05
  4.660052e-01   1.261800e-04   2.922825e-05
  4.686383e-01   1.590900e-04   2.927272e-05
  4.712714e-01   1.901100e-04   2.908662e-05
  4.739045e-01   2.309800e-04   2.938362e-05
  4.765376e-01   1.696500e-04   2.887049e-05
  4.791708e-01   1.344600e-04   2.921554e-05
  4.818039e-01   1.556400e-04   2.853921e-05
  4.844370e-01   1.326800e-04   2.894962e-05
  4.870701e-01   1.997400e-04   2.866853e-05
  4.897032e-01   1.613100e-04   2.877205e-05
  4.923364e-01   1.763700e-04   2.877277e-05
  4.949695e-01   1.699900e-04   2.824902e-05
  4.976026e-01   1.710100e-04   2.861329e-05
  5.002357e-01   1.648000e-04   2.835244e-05
  5.028688e-01   1.271900e-04   2.844444e-05
  5.055020e-01   1.537700e-04   2.859994e-05
  5.081351e-01   1.072500e-04   2.802598e-05
  5.107682e-01   1.883000e-04   2.814429e-05
  5.134013e-01   1.654900e-04   2.795703e-05
  5.160344e-01   1.376600e-04   2.823212e-05
  5.186676e-01   1.759900e-04   2.809643e-05
  5.213007e-01   1.358900e-04   2.886487e-05
  5.239338e-01   1.150300e-04   2.880834e-05
  5.265669e-01   1.761000e-04   2.881906e-05
  5.292001e-01   1.585800e-04   2.921906e-05
  5.318332e-01   1.829600e-04   2.916679e-05
  5.344663e-01   1.308300e-04   2.940307e-05
  5.370994e-01   2.004600e-04   2.959848e-05
  5.397325e-01   1.503000e-04   2.945002e-05
  5.423657e-01   1.443300e-04   2.984907e-05
  5.449988e-01   1.295900e-04   2.963097e-05
  5.476319e-01   1.410900e-04   2.999728e-05
  5.502650e-01   1.768500e-04   2.954145e-05
  5.528981e-01   1.650200e-04   2.915226e-05
  5.555313e-01   7.511000e-05   2.887340e-05
  5.581644e-01   1.531500e-04   2.881459e-05
  5.607975e-01   1.260800e-04   2.888667e-05
  5.634306e-01   1.415000e-04   2.838488e-05
  5.660637e-01   1.250000e-04   2.840343e-05
  5.686969e-01   1.289700e-04   2.811989e-05
  5.713300e-01   1.496300e-04   2.819519e-05
  5.739631e-01   9.906000e-05   2.819115e-05
  5.765962e-01   1.282500e-04   2.786739e-05
  5.792294e-01   1.283700e-04   2.824427e-05
  5.818625e-01   9.813000e-05   2.749273e-05
  5.844956e-01   1.180400e-04   2.800236e-05
  5.871287e-01   9.792000e-05   2.755870e-05
  5.897618e-01   1.136000e-04   2.785187e-05
  5.923950e-01   9.801000e-05   2.759615e-05
  5.950281e-01   9.562000e-05   2.747907e-05
  5.976612e-01   8.538000e-05   2.746487e-05
  6.002943e-01   1.102400e-04   2.748022e-05
  6.029274e-01   8.710000e-05   2.737510e-05
  6.055606e-01   1.200400e-04   2.741825e-05
  6.081937e-01   8.730000e-05   2.722172e-05
  6.108268e-01   1.170500e-04   2.737019e-05
  6.134599e-01   1.155100e-04   2.691225e-05
  6.160930e-01   1.078900e-04   2.743227e-05
  6.187262e-01   1.512400e-04   2.691964e-05
  6.213593e-01   1.091700e-04   2.708463e-05
  6.239924e-01   8.115000e-05   2.681604e-05
  6.266255e-01   1.167500e-04   2.710758e-05
  6.292587e-01   1.083300e-04   2.702505e-05
  6.318918e-01   5.261000e-05   2.685538e-05
  6.345249e-01   1.452500e-04   2.705281e-05
  6.371580e-01   1.133500e-04   2.676656e-05
  6.397911e-01   7.854000e-05   2.706705e-05
  6.424243e-01   1.381500e-04   2.699029e-05
  6.450574e-01   1.513300e-04   2.729491e-05
  6.476905e-01   1.254400e-04   2.725760e-05
  6.503236e-01   7.314000e-05   2.691474e-05
  6.529567e-01   1.396100e-04   2.736132e-05
  6.555899e-01   9.408000e-05   2.719772e-05
  6.582230e-01   1.247200e-04   2.719656e-05
  6.608561e-01   8.698000e-05   2.750945e-05
  6.634892e-01   1.019000e-04   2.708011e-05
  6.661223e-01   1.006200e-04   2.739921e-05
  6.687555e-01   9.572000e-05   2.704535e-05
  6.713886e-01   9.818000e-05   2.737065e-05
  6.740217e-01   7.593000e-05   2.676961e-05
  6.766548e-01   1.190100e-04   2.700152e-05
  6.792879e-01   6.261000e-05   2.678696e-05
  6.819211e-01   9.985000e-05   2.700177e-05
  6.845542e-01   8.107000e-05   2.689044e-05
  6.871873e-01   3.041000e-05   2.683778e-05
  6.898204e-01   7.274000e-05   2.666816e-05
  6.924536e-01   9.295000e-05   2.652527e-05
  6.950867e-01   6.619000e-05   2.675446e-05
  6.977198e-01   5.245000e-05   2.659610e-05
  7.003529e-01   5.454000e-05   2.676261e-05
  7.029860e-01   9.140000e-06   2.638058e-05
  7.056192e-01   8.956000e-05   2.657037e-05
  7.082523e-01   7.118000e-05   2.661847e-05
  7.108854e-01   5.838000e-05   2.641125e-05
  7.135185e-01   5.817000e-05   2.650962e-05
  7.161516e-01   6.623000e-05   2.649829e-05
  7.187848e-01   7.424000e-05   2.629622e-05
  7.214179e-01   9.946000e-05   2.638453e-05
  7.240510e-01   1.127600e-04   2.636841e-05
  7.266841e-01   1.123000e-05   2.642465e-05
  7.293172e-01   7.456000e-05   2.606196e-05
  7.319504e-01   3.640000e-05   2.640609e-05
  7.345835e-01   5.115000e-05   2.615460e-05
  7.372166e-01   7.142000e-05   2.623702e-05
  7.398497e-01   1.086600e-04   2.612643e-05
  7.424829e-01   7.543000e-05   2.622944e-05
  7.451160e-01   5.697000e-05   2.641842e-05
  7.477491e-01   7.433000e-05   2.596754e-05
  7.503822e-01   2.944000e-05   2.637813e-05
  7.530153e-01   7.023000e-05   2.583511e-05
  7.556485e-01   9.041000e-05   2.613206e-05
  7.582816e-01   5.940000e-05   2.600681e-05
  7.609147e-01   6.005000e-05   2.620138e-05
  7.635478e-01   3.386000e-05   2.608276e-05
  7.661809e-01   4.603000e-05   2.585643e-05
  7.688141e-01   6.036000e-05   2.600269e-05
  7.714472e-01   8.483000e-05   2.594305e-05
  7.740803e-01   5.366000e-05   2.622879e-05
  7.767134e-01   3.599000e-05   2.584896e-05
  7.793465e-01   1.040200e-04   2.591639e-05
  7.819797e-01   5.218000e-05   2.585541e-05
  7.846128e-01   3.035000e-05   2.599618e-05
  7.872459e-01   4.007000e-05   2.606889e-05
  7.898790e-01   4.904000e-05   2.570107e-05
  7.925122e-01   6.533000e-05   2.591772e-05
  7.951453e-01   5.869000e-05   2.578653e-05
  7.977784e-01   4.883000e-05   2.587802e-05
  8.004115e-01   6.286000e-05   2.587253e-05
  8.030446e-01   9.389000e-05   2.575937e-05
  8.056778e-01   5.629000e-05   2.588202e-05
  8.083109e-01   3.779000e-05   2.575676e-05
  8.109440e-01   8.198000e-05   2.584257e-05
  8.135771e-01   8.669000e-05   2.572508e-05
  8.162102e-01   7.731000e-05   2.564062e-05
  8.188434e-01   8.953000e-05   2.566553e-05
  8.214765e-01   5.102000e-05   2.578538e-05
  8.241096e-01   7.304000e-05   2.570708e-05
  8.267427e-01   6.551000e-05   2.561485e-05
  8.293758e-01   6.123000e-05   2.573166e-05
  8.320090e-01   7.610000e-05   2.555903e-05
  8.346421e-01   5.723000e-05   2.584147e-05
  8.372752e-01   3.836000e-05   2.560557e-05
  8.399083e-01   4.687000e-05   2.550713e-05
  8.425414e-01   5.178000e-05   2.562377e-05
  8.451746e-01   2.691000e-05   2.567637e-05
  8.478077e-01   7.142000e-05   2.576469e-05
  8.504408e-01   5.197000e-05   2.547845e-05
  8.530739e-01   5.336000e-05   2.567680e-05
  8.557071e-01   4.003000e-05   2.549848e-05
  8.583402e-01   7.685000e-05   2.574056e-05
  8.609733e-01   6.967000e-05   2.563296e-05
  8.636064e-01   6.594000e-05   2.536679e-05
  8.662395e-01   1.041400e-04   2.560560e-05
  8.688727e-01   8.810000e-05   2.559306e-05
  8.715058e-01   6.146000e-05   2.566234e-05
  8.741389e-01   1.091000e-05   2.557895e-05
  8.767720e-01   2.950000e-05   2.565138e-05
  8.794051e-01   7.191000e-05   2.563325e-05
  8.820383e-01   5.430000e-06   2.579884e-05
  8.846714e-01   5.108000e-05   2.561711e-05
  8.873045e-01   5.800000e-07   2.576061e-05
  8.899376e-01   6.126000e-05   2.572332e-05
  8.925707e-01   5.036000e-05   2.593646e-05
  8.952039e-01   6.859000e-05   2.594998e-05
  8.978370e-01   2.958000e-05   2.576951e-05
  9.004701e-01   7.054000e-05   2.596967e-05
  9.031032e-01   6.166000e-05   2.588824e-05
  9.057364e-01   5.871000e-05   2.607910e-05
  9.083695e-01   4.779000e-05   2.588784e-05
  9.110026e-01   5.531000e-05   2.663665e-05
  9.136357e-01   6.729000e-05   2.665298e-05
  9.162688e-01   6.203000e-05   2.718171e-05
  9.189020e-01   5.651000e-05   2.759434e-05
  9.215351e-01   7.294000e-05   2.807594e-05
  9.241682e-01   6.582000e-05   2.953933e-05
  9.268013e-01   3.645000e-05   3.558559e-05
  9.294344e-01  -1.423000e-05   4.154039e-05
  9.320676e-01   1.359000e-05   5.087660e-05
  9.347007e-01   5.347000e-05   6.285429e-05
  9.373338e-01  -3.458000e-05   8.335848e-05
  9.399669e-01   5.712000e-05   1.252639e-04
  9.426000e-01   4.976000e-05   4.123192e-04

